login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
xuwei-k,xuwei-k/unused-code,2022-02-12T08:54:28Z,69,69,Scala,false,false,MIT License
xuwei-k,xuwei-k/caliban,2024-10-26T10:36:01Z,0,0,,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-doctest,2014-06-13T17:42:59Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/cron,2021-12-30T06:19:45Z,0,0,JavaScript,false,false,MIT License
xuwei-k,xuwei-k/wartremover,2014-04-07T13:09:46Z,2,2,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/steward-sbt-2-test,2024-10-23T01:54:33Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-crossproject.g8,2017-03-17T02:23:06Z,1,1,Scala,false,false,
xuwei-k,xuwei-k/sbt-unidoc,2015-07-22T23:57:39Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/dataclass-scalafix,2024-10-21T07:14:40Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/junit-report-aggregate,2022-02-19T13:11:29Z,2,2,Scala,false,false,MIT License
xuwei-k,xuwei-k/sbt-structure,2024-10-20T05:20:38Z,0,0,,true,false,Other
xuwei-k,xuwei-k/sbt-updates,2017-07-30T01:29:55Z,0,0,Scala,false,false,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/sbt-2-run-hangs,2024-10-19T00:40:22Z,0,0,,false,false,The Unlicense
xuwei-k,xuwei-k/test-interface,2024-10-19T00:04:01Z,0,0,,true,false,Other
xuwei-k,xuwei-k/sbt-scalafmt,2024-10-18T10:58:06Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-2-missing-outer-accessor,2024-10-18T08:17:44Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-eclipse,2024-10-14T05:31:29Z,0,0,Scala,true,true,Apache License 2.0
xuwei-k,xuwei-k/sbt-github-actions,2023-09-04T22:29:40Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scalatra.g8,2014-06-13T09:40:02Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/sbt-protobuf,2015-11-20T05:53:02Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/protoc-bridge,2016-10-23T15:56:15Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-jmh,2015-05-03T01:53:49Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/manifesto,2024-10-14T09:02:38Z,0,0,,true,true,
xuwei-k,xuwei-k/ipcsocket,2024-10-14T06:03:28Z,0,0,,true,false,Other
xuwei-k,xuwei-k/Laika,2024-10-14T05:22:06Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-prompt,2024-10-14T04:35:26Z,0,0,,true,false,MIT License
xuwei-k,xuwei-k/scala-ts,2024-10-13T23:07:47Z,0,0,,true,false,MIT License
xuwei-k,xuwei-k/sbt-scoverage,2024-10-13T22:28:23Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/scala-native-out-of-heap,2024-10-13T09:27:17Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-nocomma,2018-03-13T03:35:11Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-scalatra,2017-06-24T15:53:41Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/scalaxb,2023-10-03T12:57:21Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/sbt-sonatype,2014-01-28T07:44:58Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-hackers-digest,2024-10-09T23:28:00Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-boilerplate,2024-10-08T23:36:39Z,0,0,,true,false,"BSD 2-Clause ""Simplified"" License"
xuwei-k,xuwei-k/sbt-autoversion,2024-10-08T22:49:05Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-release,2015-05-20T05:53:22Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-2-ProjectRef,2024-10-08T12:24:14Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/giter8,2012-04-30T12:05:11Z,2,2,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/twirl,2017-12-31T03:32:57Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt,2012-12-27T01:54:20Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-dao-generator,2022-01-30T01:23:24Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/sbt-2-InvalidClassException,2024-10-05T10:07:23Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-pgp,2017-06-04T01:21:33Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/sbt-2-console-project-bug,2024-10-04T23:15:00Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/contraband,2016-11-28T09:48:03Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/dependency-graph,2015-12-31T11:07:22Z,10,10,Scala,false,false,
xuwei-k,xuwei-k/scala-csv,2014-04-19T00:42:27Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/ghscala,2012-06-15T15:59:54Z,25,25,Scala,false,false,
xuwei-k,xuwei-k/json4s,2012-12-17T07:30:48Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scalaz,2012-07-30T13:51:13Z,4,4,Scala,false,false,Other
xuwei-k,xuwei-k/steward-test-1,2024-01-16T06:10:08Z,0,0,Scala,true,true,The Unlicense
xuwei-k,xuwei-k/json4s-issue-1520,2024-09-23T11:13:20Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/gitbucket,2013-07-09T11:53:47Z,4,4,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/java-switch-benchmark,2023-09-25T11:10:10Z,1,1,Java,false,false,The Unlicense
xuwei-k,xuwei-k/setup-sbt,2024-09-10T01:28:26Z,0,0,,true,true,MIT License
xuwei-k,xuwei-k/sbt-assembly,2017-01-12T05:05:43Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/Monocle,2015-12-19T03:41:52Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/doobie,2017-11-28T12:58:44Z,0,0,Scala,true,false,MIT License
xuwei-k,xuwei-k/diffson,2024-08-31T06:41:51Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/rediscala,2023-07-14T22:53:39Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/record4s,2024-08-20T22:37:06Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/ifdef,2024-08-03T02:06:20Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/scalikejdbc,2012-09-22T03:51:39Z,1,1,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/fthomas-refined-macro-benchmark,2024-07-07T22:20:18Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scalikejdbc-async,2013-07-27T14:31:05Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scalatra,2014-05-03T09:54:58Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/uuid-benchmark,2024-06-10T11:03:26Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/slides,2011-09-03T09:24:26Z,2,2,HTML,false,false,
xuwei-k,xuwei-k/eff,2018-05-10T02:35:57Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/specs2,2013-04-02T15:11:53Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/cats,2015-02-02T12:22:00Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/javaagent-sbt-example,2024-05-28T23:22:37Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scalate,2015-03-09T05:44:14Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/compile-time-fibonacci,2012-02-23T15:16:28Z,5,5,Scala,true,false,
xuwei-k,xuwei-k/gitter-scala,2014-10-05T06:04:08Z,3,3,Scala,false,false,
xuwei-k,xuwei-k/sbt-proto-custom-option-example,2024-05-10T00:50:26Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scalafix-jgit-issue,2024-03-23T10:13:00Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/migration-manager,2015-11-26T07:25:03Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scala-open-letter.github.io,2024-04-26T23:34:44Z,1,1,,false,false,
xuwei-k,xuwei-k/opt,2013-11-01T02:39:32Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/scalalib,2018-05-30T07:08:55Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/scalameta-memory-issue-3650,2024-03-16T04:38:04Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scala3,2016-12-08T07:18:15Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/lucuma-refined,2024-02-04T02:34:13Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/iron,2024-02-05T00:27:24Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/sbtsvn,2012-04-13T07:37:03Z,1,1,Scala,false,false,
xuwei-k,xuwei-k/zmm,2024-01-26T18:41:34Z,0,0,JavaScript,false,false,MIT License
xuwei-k,xuwei-k/tink,2018-10-02T05:05:56Z,0,0,Java,false,false,Apache License 2.0
xuwei-k,xuwei-k/2024.scalamatsuri.org,2024-01-16T13:36:12Z,0,0,,true,true,
xuwei-k,xuwei-k/githubot,2012-01-22T11:58:42Z,11,11,Scala,false,false,
xuwei-k,xuwei-k/holidays,2016-11-20T04:58:23Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/ldbc,2024-01-01T10:33:14Z,0,0,,false,false,MIT License
xuwei-k,xuwei-k/scalameta,2017-12-31T03:04:13Z,0,0,Scala,false,false,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/protobuf-compiler,2015-12-05T16:25:46Z,26,26,Scala,false,false,
xuwei-k,xuwei-k/play.g8,2013-08-05T04:20:51Z,10,10,Scala,false,false,
xuwei-k,xuwei-k/favorite_typo,2014-09-04T15:04:49Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/scala-steward,2018-10-25T04:13:39Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/teavm,2023-11-05T06:34:26Z,0,0,Java,false,false,Apache License 2.0
xuwei-k,xuwei-k/html2image,2014-08-20T15:13:37Z,25,25,Java,false,false,
xuwei-k,xuwei-k/scalatra-website-examples,2017-06-03T17:26:47Z,0,0,JavaScript,true,false,
xuwei-k,xuwei-k/playframework.com,2021-07-13T10:58:02Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-protoc,2016-12-16T10:43:35Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/S99,2016-03-28T07:10:20Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/sbt-version-policy,2020-05-27T15:44:45Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/scalafix.g8,2019-08-07T11:34:43Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/httpmock,2017-07-28T16:42:46Z,4,4,Scala,false,false,MIT License
xuwei-k,xuwei-k/common-protos,2023-10-20T12:14:38Z,0,0,,true,true,
xuwei-k,xuwei-k/protoc-gen-template.g8,2019-01-19T00:33:22Z,0,0,Scala,false,false,Creative Commons Zero v1.0 Universal
xuwei-k,xuwei-k/protobuf-scala-runtime,2015-11-17T08:10:34Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sparksql-scalapb,2023-10-19T10:49:45Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/zio-grpc,2023-10-19T08:47:16Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/metabrowse,2023-10-16T08:36:01Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/gist-slide,2011-09-03T22:15:31Z,13,13,Scala,false,false,MIT License
xuwei-k,xuwei-k/shapeless,2013-04-01T16:16:50Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scalajs-bundler,2023-10-11T02:19:45Z,0,0,,false,false,Other
xuwei-k,xuwei-k/mdoc,2023-10-09T10:28:18Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-warnings-test,2022-10-26T23:56:28Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/play2-oauth2-provider,2023-10-03T08:10:16Z,0,0,,true,true,MIT License
xuwei-k,xuwei-k/failurewall,2016-11-15T09:52:58Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scalatra-website,2013-07-09T11:36:04Z,0,0,CSS,false,false,
xuwei-k,xuwei-k/zinc,2017-06-09T03:07:02Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/java-lang-MatchException-example,2023-09-25T07:24:32Z,1,1,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-jni,2023-09-29T08:21:12Z,1,1,,true,true,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/dbcache,2020-02-01T01:41:23Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/unfiltered-website-fork,2016-12-11T01:49:51Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/scala-steward-test-1,2020-10-16T15:33:22Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/Scala-JEP-445,2023-09-22T01:05:35Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-JEP-445,2023-09-21T12:32:37Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scaladex,2023-09-20T07:28:46Z,0,0,,true,true,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/setup-android,2023-09-14T07:28:08Z,0,0,,true,true,MIT License
xuwei-k,xuwei-k/scala-collection-laws,2018-05-09T11:24:54Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/cats-parse,2023-09-10T01:25:01Z,0,0,,false,false,MIT License
xuwei-k,xuwei-k/sbt-sonatype-and-sbt-release-sample,2014-02-22T02:09:23Z,5,5,Scala,true,false,
xuwei-k,xuwei-k/resolve-outdated-comment,2023-07-25T00:25:33Z,0,0,,false,false,
xuwei-k,xuwei-k/grpc-scala-sample,2015-12-09T09:50:12Z,65,65,Scala,false,false,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/exoego-scalafix-rules-fork,2023-07-18T05:00:53Z,0,0,,false,false,
xuwei-k,xuwei-k/scala-xml,2017-12-24T08:46:07Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/rediscala-old-fork,2014-08-01T17:06:25Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/play-slick,2015-06-24T12:21:32Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/slick-joda-mapper,2015-02-28T18:34:04Z,0,0,Scala,false,false,"BSD 2-Clause ""Simplified"" License"
xuwei-k,xuwei-k/sbtPluginPublishLegacyMavenStyle-false-scripted-test,2023-06-03T06:29:37Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/discourse-bot,2018-04-01T00:58:27Z,1,1,Scala,false,false,MIT License
xuwei-k,xuwei-k/qiita-twitter-bot,2013-05-22T21:17:22Z,2,2,Scala,false,false,
xuwei-k,xuwei-k/usagi,2015-09-13T04:38:10Z,14,14,Scala,false,false,
xuwei-k,xuwei-k/scalikejdbc-play-support,2014-04-28T16:05:33Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/sbt-web,2017-01-14T03:52:12Z,1,1,Scala,true,false,Other
xuwei-k,xuwei-k/replace-symbol-literals,2019-08-07T12:41:14Z,12,12,Scala,false,false,MIT License
xuwei-k,xuwei-k/sbt-ecr,2019-11-12T07:59:20Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/the-algorithm,2023-03-31T21:46:27Z,0,0,Scala,true,false,GNU Affero General Public License v3.0
xuwei-k,xuwei-k/value-class-private-companion-crash,2023-04-06T02:36:58Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/playframework-jdk-20,2023-04-05T08:03:28Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/play-mini-scala.g8,2013-01-21T08:42:48Z,0,0,Scala,true,true,
xuwei-k,xuwei-k/refined,2018-05-06T02:48:13Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/sbt-dynver,2023-04-07T00:18:36Z,0,0,,false,false,Apache License 2.0
xuwei-k,xuwei-k/2023.open-mic-conference,2023-04-16T02:01:53Z,0,0,,true,false,
xuwei-k,xuwei-k/squeryl,2013-02-18T15:16:34Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/ScalaPB,2015-10-20T09:20:59Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scala-native-1078,2017-11-11T07:26:36Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/sbt-scripted-test-and-launcher-version,2013-11-16T10:29:04Z,0,0,Shell,false,false,
xuwei-k,xuwei-k/sgithub,2011-07-04T10:33:24Z,1,1,Java,false,false,
xuwei-k,xuwei-k/dynamicjson,2011-07-18T15:04:08Z,4,4,Scala,false,false,
xuwei-k,xuwei-k/pj-fork,2017-01-28T04:53:21Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/qiitascala,2014-11-09T04:23:28Z,4,4,Scala,false,false,
xuwei-k,xuwei-k/TYPE_USE-annotation-scala3,2021-02-21T02:49:14Z,0,0,Java,false,false,The Unlicense
xuwei-k,xuwei-k/scalaz-magnolia,2018-03-25T13:20:40Z,5,5,Scala,false,false,MIT License
xuwei-k,xuwei-k/macro.g8,2012-04-30T12:54:18Z,1,1,Scala,true,true,
xuwei-k,xuwei-k/skinny.g8,2014-09-30T18:41:13Z,3,3,Shell,true,false,
xuwei-k,xuwei-k/javadoc-badge,2014-09-27T09:42:06Z,16,16,Scala,false,false,
xuwei-k,xuwei-k/sbt-1-5-0-RC1-loader-constraint-violation,2021-03-18T03:37:21Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/java-src,2014-11-22T05:58:49Z,2,2,Scala,false,false,
xuwei-k,xuwei-k/githubtree,2012-04-19T15:51:34Z,3,3,Scala,false,false,
xuwei-k,xuwei-k/scalapb-validate,2023-01-22T10:18:59Z,0,0,,false,false,Apache License 2.0
xuwei-k,xuwei-k/Play-2-with-Scala-and-Scalate,2013-01-18T12:12:36Z,0,0,JavaScript,true,true,
xuwei-k,xuwei-k/github-actions-test,2021-01-06T06:49:09Z,0,0,,false,false,
xuwei-k,xuwei-k/class-diagrams,2011-09-19T19:08:06Z,2,2,Scala,false,false,
xuwei-k,xuwei-k/sbt-ghpages,2017-08-08T01:25:04Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/kindle-clock,2023-04-05T12:11:38Z,0,0,,true,false,MIT License
xuwei-k,xuwei-k/sbt-scalafix,2022-11-21T06:33:01Z,0,0,,true,false,
xuwei-k,xuwei-k/akka-grpc,2018-03-24T01:13:46Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/scalafmt,2017-03-06T06:37:18Z,0,0,Scala,true,false,Apache License 2.0
xuwei-k,xuwei-k/.github,2022-10-20T11:19:36Z,0,0,,false,false,
xuwei-k,xuwei-k/play-ws,2018-07-02T13:11:42Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/sbt-own-Configuration-example,2022-10-09T03:34:55Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/chronoscala,2016-08-13T07:54:19Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/scalafix,2017-06-08T08:52:49Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/matryoshka,2016-04-19T16:05:35Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/hwtest,2022-07-27T22:31:50Z,0,0,,true,true,MIT License
xuwei-k,xuwei-k/testunused,2022-07-18T06:20:24Z,0,0,Scala,true,false,
xuwei-k,xuwei-k/sbt-js-engine,2023-04-14T05:46:36Z,0,0,,true,false,Other
xuwei-k,xuwei-k/scala-collection-contrib,2022-09-20T06:31:27Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/xuwei-k.github.com,2011-09-13T01:55:25Z,10,10,HTML,false,false,
xuwei-k,xuwei-k/portable-scala-reflect,2022-11-25T10:39:52Z,0,0,,true,true,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/play-json,2017-01-06T03:28:28Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/isucon3-scala,2013-11-29T02:53:32Z,0,0,JavaScript,true,true,
xuwei-k,xuwei-k/docker-sbt,2022-05-28T11:01:36Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/librarymanagement,2017-10-30T07:01:13Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/own-wart-example,2018-09-22T06:07:05Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/parboiled2,2018-01-19T22:49:58Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/Scala-asSeenFrom,2022-04-18T07:02:13Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scala-logic,2015-03-18T02:21:42Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/blocking-slick,2017-02-10T15:40:51Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/ficus,2019-02-02T12:40:51Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/haskell,2022-03-03T15:27:58Z,0,0,,true,false,
xuwei-k,xuwei-k/scala-1,2012-08-01T13:15:32Z,1,1,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/play-grpc,2021-07-11T13:52:37Z,0,0,Scala,true,false,Apache License 2.0
xuwei-k,xuwei-k/akka-http,2022-01-30T00:12:27Z,0,0,,true,false,Other
xuwei-k,xuwei-k/spark-scala3,2021-07-09T00:00:02Z,0,0,Scala,true,true,Apache License 2.0
xuwei-k,xuwei-k/circe-validation,2022-01-30T00:44:20Z,0,0,,true,false,
xuwei-k,xuwei-k/twitter-util,2016-09-20T14:10:58Z,0,0,Scala,true,false,Apache License 2.0
xuwei-k,xuwei-k/playframework,2012-09-26T20:04:48Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scopt,2014-06-05T17:01:20Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/website,2014-06-13T16:45:26Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/nscala-time,2014-04-18T01:04:13Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/unfiltered,2012-12-03T06:30:01Z,0,0,Scala,false,false,MIT License
xuwei-k,xuwei-k/argonaut,2012-12-20T03:16:21Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/google-auth-library-java,2022-01-24T03:27:32Z,0,0,,true,false,"BSD 3-Clause ""New"" or ""Revised"" License"
xuwei-k,xuwei-k/slick,2017-12-28T00:36:09Z,0,0,Scala,false,false,"BSD 2-Clause ""Simplified"" License"
xuwei-k,xuwei-k/scala-fixture,2021-02-27T22:57:27Z,0,0,Scala,true,true,
xuwei-k,xuwei-k/scala3-staging.g8,2020-11-11T10:42:58Z,0,0,,false,false,Creative Commons Zero v1.0 Universal
xuwei-k,xuwei-k/scala3-tasty-inspector.g8,2022-01-12T03:20:40Z,0,0,,false,false,Creative Commons Zero v1.0 Universal
xuwei-k,xuwei-k/scalaz-deriving,2019-06-16T01:24:53Z,0,0,Scala,false,false,GNU Lesser General Public License v3.0
xuwei-k,xuwei-k/scalamd,2016-11-02T11:33:44Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/akka-http-cors,2022-01-30T00:52:16Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/munit,2022-01-07T07:26:06Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/nanotest-strawman,2022-01-06T05:22:38Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/shapeless-3,2021-05-23T07:27:41Z,0,0,Scala,true,true,
xuwei-k,xuwei-k/quill,2018-07-07T02:22:27Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/zenn,2021-12-20T08:28:38Z,0,0,,true,true,
xuwei-k,xuwei-k/scala,2011-05-20T09:06:16Z,1,1,Scala,true,false,
xuwei-k,xuwei-k/woof,2021-12-17T02:30:15Z,0,0,,true,true,Other
xuwei-k,xuwei-k/logbackRceDemo,2021-12-14T14:00:40Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/sbt-issue-6748,2021-12-14T08:02:29Z,0,0,Scala,false,false,The Unlicense
xuwei-k,xuwei-k/scala-debugger,2018-02-11T05:11:22Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/pcplod,2018-07-10T06:45:03Z,0,0,Scala,true,false,Apache License 2.0
xuwei-k,xuwei-k/Log4jAttackSurface,2021-12-10T11:21:15Z,0,0,,true,true,
xuwei-k,xuwei-k/circe,2016-11-28T13:30:03Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/scala-jsonschema,2021-11-30T02:34:28Z,0,0,,true,false,Other
xuwei-k,xuwei-k/atnos-eff-state,2021-11-20T23:43:44Z,0,0,,true,false,MIT License
xuwei-k,xuwei-k/excel-reads,2022-01-16T10:26:57Z,0,0,,true,false,MIT License
xuwei-k,xuwei-k/io,2016-07-27T09:17:21Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/msgpack-json,2015-01-27T12:55:52Z,5,5,Scala,false,false,
xuwei-k,xuwei-k/play-json-extensions,2019-02-25T01:20:00Z,0,0,Scala,true,true,Other
xuwei-k,xuwei-k/play-silhouette,2021-11-05T07:24:32Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/scala-dev,2021-10-31T07:35:42Z,0,0,,true,false,Apache License 2.0
xuwei-k,xuwei-k/tectonic,2018-10-23T15:47:19Z,0,0,Scala,false,false,
xuwei-k,xuwei-k/sbt-ci-release,2019-04-21T11:19:51Z,0,0,Scala,true,false,
xuwei-k,xuwei-k/argonaut-monocle1,2021-09-19T02:49:32Z,0,0,Scala,false,false,Other
xuwei-k,xuwei-k/distributedlog,2016-05-10T15:45:47Z,0,0,Java,true,true,Apache License 2.0
xuwei-k,xuwei-k/ostrich,2011-10-05T07:08:09Z,1,1,Scala,true,true,Apache License 2.0
xuwei-k,xuwei-k/fm-sbt-s3-resolver,2021-02-04T01:04:18Z,0,0,,true,true,Apache License 2.0
xuwei-k,xuwei-k/scalafix-noinfer,2022-10-23T22:32:05Z,0,0,,true,true,
xuwei-k,xuwei-k/sbt-cloud-functions,2021-08-16T22:26:53Z,0,0,,true,true,MIT License
xuwei-k,xuwei-k/scapegoat,2018-06-29T12:35:27Z,0,0,Scala,false,false,Apache License 2.0
xuwei-k,xuwei-k/flyway-play,2015-03-12T13:45:33Z,0,0,Scala,true,true,Other
